NP_997438.1	NP_001124282.1	28.720	289	194	6	19	303	20	300	6.45e-22	94.7
NP_997438.1	XP_017206627.1	27.129	317	206	10	7	310	2	306	8.72e-22	94.4
NP_997438.1	NP_001121861.1	29.851	268	173	6	39	298	34	294	1.04e-21	94.4
NP_997438.1	NP_001122053.1	28.839	267	177	5	39	298	34	294	6.83e-21	92.0
NP_997438.1	NP_001121888.1	27.393	303	199	7	19	303	3	302	7.79e-21	91.7
NP_997438.1	XP_009289723.1	27.393	303	199	7	19	303	3	302	7.79e-21	91.7
NP_997438.1	NP_001122050.1	26.923	312	192	12	19	306	3	302	2.71e-20	90.5
NP_997438.1	XP_009289719.1	26.923	312	192	12	19	306	3	302	2.71e-20	90.5
NP_997438.1	NP_001121891.1	27.037	270	184	5	39	301	34	297	8.23e-20	89.0
NP_997438.1	XP_009289712.1	24.918	305	218	7	7	306	4	302	1.18e-19	88.6
NP_997438.1	XP_009289711.1	24.918	305	218	7	7	306	4	302	1.18e-19	88.6
NP_997438.1	NP_001120725.1	24.918	305	218	7	7	306	4	302	1.18e-19	88.6
NP_997438.1	NP_001122039.1	25.704	284	198	7	26	303	24	300	2.57e-19	87.8
NP_997438.1	XP_017208338.1	30.660	212	130	7	42	245	44	246	4.07e-19	86.3
NP_997438.1	NP_001121847.1	26.299	308	214	8	6	306	1	302	3.03e-17	81.6
NP_997438.1	NP_001121852.1	27.306	271	176	6	39	298	34	294	3.51e-17	81.6
NP_997438.1	NP_571394.1	22.697	304	189	10	30	308	36	318	1.98e-10	62.4
NP_997438.1	XP_009304366.1	25.943	212	137	6	17	218	45	246	4.31e-10	61.6
NP_997438.1	XP_021329310.1	24.679	312	187	9	25	305	58	352	1.20e-09	60.1
NP_997438.1	XP_005162197.1	24.679	312	187	9	25	305	58	352	1.20e-09	60.1
NP_997438.1	XP_021334896.1	33.088	136	81	6	19	150	44	173	2.07e-08	56.2
NP_997438.1	NP_001002443.1	23.151	311	183	11	25	308	55	336	4.67e-07	52.0
NP_997438.1	NP_001004654.1	21.451	317	219	7	2	302	4	306	5.55e-07	51.6
NP_997438.1	NP_001076507.2	25.564	133	99	0	24	156	34	166	7.46e-07	51.2
NP_997438.1	XP_021324019.1	25.564	133	99	0	24	156	45	177	8.87e-07	51.2
NP_997438.1	XP_009293235.1	25.564	133	99	0	24	156	46	178	9.73e-07	51.2
NP_997438.1	NP_001300644.1	22.222	333	215	12	1	308	24	337	3.96e-06	49.3
NP_997438.1	XP_021333086.1	30.952	126	68	4	33	149	59	174	5.72e-06	48.9
NP_997438.1	XP_021333088.1	30.952	126	68	4	33	149	59	174	7.53e-06	48.5
NP_997438.1	XP_021329279.1	21.705	129	96	2	34	157	63	191	8.00e-06	48.5
NP_997438.1	XP_697816.4	21.705	129	96	2	34	157	63	191	8.00e-06	48.5
NP_997438.1	XP_687246.4	24.779	113	81	2	37	145	32	144	8.72e-06	48.1
NP_997438.1	NP_001299608.1	24.413	213	135	3	24	228	89	283	9.36e-06	48.1
NP_997438.1	XP_002662019.5	24.503	151	103	5	22	170	51	192	1.03e-05	48.1
NP_997438.1	NP_001073337.1	25.000	140	89	5	4	133	30	163	1.20e-05	47.8
NP_997438.1	XP_009300776.1	28.667	150	91	5	5	149	13	151	1.25e-05	47.8
NP_997438.1	XP_005164490.1	27.564	156	91	5	3	149	16	158	1.27e-05	47.8
NP_997438.1	XP_697493.2	26.119	134	83	4	24	149	47	172	1.33e-05	47.8
NP_997438.1	XP_005164491.1	27.564	156	91	5	3	149	16	158	1.38e-05	47.8
NP_997438.1	NP_001124269.1	28.205	195	118	8	115	297	117	301	1.48e-05	47.4
NP_997438.1	XP_021329280.1	21.705	129	96	2	34	157	63	191	1.59e-05	47.0
NP_997438.1	XP_009295023.1	21.705	129	96	2	34	157	63	191	1.59e-05	47.0
NP_997438.1	XP_009293550.2	28.205	195	118	8	115	297	152	336	1.61e-05	47.4
NP_997438.1	NP_001303879.1	24.576	118	83	2	37	149	34	150	1.64e-05	47.4
NP_997438.1	XP_693673.2	24.026	154	105	6	25	175	57	201	1.75e-05	47.4
NP_997438.1	XP_021334996.1	24.026	154	105	6	25	175	57	201	1.75e-05	47.4
NP_997438.1	NP_001076371.1	25.000	140	104	1	18	156	30	169	1.75e-05	47.0
NP_997438.1	XP_005160924.1	25.000	140	104	1	18	156	30	169	1.75e-05	47.0
NP_997438.1	XP_001920844.2	23.256	129	99	0	21	149	39	167	1.81e-05	47.0
NP_997438.1	XP_021329876.1	24.026	154	105	6	25	175	57	201	1.83e-05	47.4
NP_997438.1	XP_009303909.1	22.569	288	192	8	25	300	32	300	1.94e-05	47.0
NP_997438.1	XP_005163478.1	26.144	153	90	7	32	167	120	266	2.11e-05	47.0
NP_997438.1	NP_878306.2	26.144	153	90	7	32	167	63	209	2.19e-05	47.0
NP_997438.1	NP_001305709.1	26.144	153	90	7	32	167	63	209	2.35e-05	47.0
NP_997438.1	XP_017213592.2	28.800	125	83	3	27	149	36	156	2.46e-05	46.6
NP_997438.1	NP_001076578.1	22.837	289	180	9	25	290	48	316	2.58e-05	46.6
NP_997438.1	NP_001076369.1	25.000	140	104	1	18	156	30	169	2.58e-05	46.6
NP_997438.1	XP_009295353.1	27.206	136	98	1	21	156	55	189	3.49e-05	46.6
NP_997438.1	NP_001076372.1	24.060	133	101	0	24	156	37	169	3.60e-05	46.2
NP_997438.1	NP_001288043.1	28.058	139	81	8	30	159	30	158	3.80e-05	46.2
NP_997438.1	NP_001121865.1	26.154	195	122	8	115	297	116	300	4.16e-05	45.8
NP_997438.1	NP_571329.1	22.152	316	171	10	27	305	44	321	5.22e-05	45.8
NP_997438.1	NP_001076380.1	22.481	129	100	0	21	149	31	159	5.44e-05	45.8
NP_997438.1	NP_001303877.1	23.649	296	181	9	36	305	30	306	6.07e-05	45.8
NP_997438.1	XP_009293552.1	27.692	195	119	8	115	297	116	300	6.34e-05	45.4
NP_997438.1	NP_001124281.1	27.692	195	119	8	115	297	116	300	6.88e-05	45.4
NP_997438.1	XP_001337671.1	26.573	143	104	1	4	145	8	150	7.13e-05	45.4
NP_997438.1	XP_021335132.1	30.392	102	70	1	53	153	60	161	7.79e-05	45.1
NP_997438.1	NP_571328.2	22.222	306	195	11	27	308	40	326	7.81e-05	45.1
NP_997438.1	NP_001243006.1	21.429	126	99	0	24	149	22	147	7.83e-05	45.4
NP_997438.1	XP_021334773.1	21.429	126	99	0	24	149	22	147	7.83e-05	45.4
NP_997438.1	NP_878312.1	22.368	304	185	11	27	305	44	321	8.24e-05	45.1
NP_997438.1	NP_001269303.1	29.323	133	88	3	19	149	40	168	8.26e-05	45.1
NP_997438.1	NP_001108186.2	21.719	221	148	7	10	219	39	245	8.80e-05	45.1
NP_997438.1	XP_001342488.2	24.161	298	192	11	32	307	56	341	8.81e-05	45.1
NP_997438.1	XP_021332117.1	24.161	298	192	11	32	307	56	341	8.81e-05	45.1
NP_997438.1	NP_001124143.1	21.581	329	202	10	1	292	1	310	9.26e-05	45.1
NP_997438.1	XP_001919585.2	28.351	194	118	8	115	297	117	300	9.77e-05	44.7
NP_997438.1	NP_998462.1	26.923	156	92	5	3	149	16	158	1.03e-04	45.1
NP_997438.1	XP_021335133.1	28.182	110	74	2	53	157	60	169	1.07e-04	44.7
NP_997438.1	NP_001076373.1	26.712	146	104	2	18	160	13	158	1.60e-04	44.3
NP_997438.1	NP_878311.1	21.639	305	200	9	26	308	39	326	1.66e-04	44.3
NP_997438.1	XP_686241.1	23.000	300	174	12	41	308	81	355	1.66e-04	44.3
NP_997438.1	NP_001108160.1	25.225	111	79	1	25	135	27	133	1.66e-04	44.3
NP_997438.1	NP_001012636.1	25.641	156	109	3	3	157	2	151	1.68e-04	44.3
NP_997438.1	XP_009304843.1	22.222	126	98	0	24	149	68	193	1.70e-04	44.3
NP_997438.1	NP_001245153.1	22.222	126	98	0	24	149	68	193	1.81e-04	44.3
NP_997438.1	NP_001076376.1	21.379	290	186	8	26	292	40	310	1.88e-04	43.9
NP_997438.1	NP_001076546.1	27.966	118	71	3	39	149	49	159	2.24e-04	43.9
NP_997438.1	XP_021324201.1	27.966	118	71	3	39	149	49	159	2.24e-04	43.9
NP_997438.1	NP_001034904.1	21.944	319	199	10	24	309	10	311	2.25e-04	43.9
NP_997438.1	XP_005167233.1	21.944	319	199	10	24	309	10	311	2.25e-04	43.9
NP_997438.1	XP_021336543.1	23.944	142	96	5	22	157	43	178	2.43e-04	43.9
NP_997438.1	NP_001103750.1	22.034	295	196	11	29	304	35	314	2.48e-04	43.9
NP_997438.1	XP_001343301.3	20.930	215	141	8	22	225	48	244	2.57e-04	43.5
NP_997438.1	XP_021325138.1	24.498	249	156	7	17	245	47	283	2.65e-04	43.9
NP_997438.1	XP_021328042.1	28.440	109	69	5	53	156	78	182	2.68e-04	43.5
NP_997438.1	XP_021331562.1	20.930	215	141	8	22	225	48	244	2.76e-04	43.5
NP_997438.1	XP_017213595.1	32.432	111	64	4	53	155	60	167	2.98e-04	43.5
NP_997438.1	NP_001107906.1	29.825	114	79	1	37	149	35	148	3.08e-04	43.5
NP_997438.1	XP_021328051.1	32.653	98	63	3	53	149	78	173	3.17e-04	43.1
NP_997438.1	XP_017213594.1	27.536	138	89	5	27	157	54	187	3.21e-04	43.1
NP_997438.1	NP_001076563.1	21.528	288	184	8	26	290	40	308	3.37e-04	43.1
NP_997438.1	NP_001005312.1	28.037	107	75	2	25	130	30	135	4.29e-04	42.7
NP_997438.1	XP_009303904.3	31.481	108	67	4	53	156	60	164	4.68e-04	42.7
NP_997438.1	XP_017212270.1	20.521	307	212	11	19	307	20	312	4.91e-04	42.7
NP_997438.1	NP_571159.1	20.388	309	205	10	27	314	44	332	4.98e-04	42.7
NP_997438.1	XP_009300774.1	27.333	150	93	5	5	149	13	151	4.98e-04	42.7
NP_997438.1	NP_001076508.1	27.333	150	93	5	5	149	13	151	5.30e-04	42.7
NP_997438.1	XP_021334893.1	30.645	124	81	4	53	175	78	197	5.55e-04	42.7
NP_997438.1	XP_005173520.1	21.173	307	200	11	26	310	93	379	6.20e-04	42.4
NP_997438.1	XP_009303898.1	26.852	108	72	3	53	156	60	164	6.23e-04	42.4
NP_997438.1	NP_001122161.1	25.984	127	94	0	30	156	34	160	6.36e-04	42.4
NP_997438.1	XP_009303915.2	25.658	152	106	3	9	155	36	185	6.49e-04	42.4
NP_997438.1	XP_017213593.2	27.206	136	88	5	27	155	54	185	6.49e-04	42.4
NP_997438.1	NP_001314788.1	21.212	165	118	3	15	178	24	177	6.51e-04	42.4
NP_997438.1	XP_001343009.4	28.082	146	87	5	11	152	30	161	6.62e-04	42.4
NP_997438.1	XP_017213647.1	37.349	83	45	4	53	132	78	156	7.02e-04	42.4
NP_997438.1	XP_017207174.1	30.147	136	87	4	4	133	2	135	7.03e-04	42.4
NP_997438.1	XP_017213596.1	24.074	162	107	3	24	178	31	183	7.23e-04	42.0
NP_997438.1	XP_017213636.2	30.645	124	81	4	53	175	78	197	7.51e-04	42.0
NP_997438.1	XP_001341592.2	26.056	142	91	6	39	176	31	162	7.53e-04	42.4
NP_997438.1	XP_017213583.1	29.730	111	67	4	53	155	60	167	7.56e-04	42.0
NP_997438.1	XP_005159153.1	24.545	110	83	0	26	135	34	143	7.70e-04	42.4
NP_997438.1	NP_001037811.1	24.545	110	83	0	26	135	33	142	7.84e-04	42.4
NP_997438.1	NP_001076571.1	28.226	124	89	0	26	149	34	157	8.60e-04	42.0
NP_997438.1	XP_017213582.2	25.714	175	115	6	26	195	54	218	0.001	41.6
NP_997438.1	NP_001268434.1	29.245	106	74	1	18	123	34	138	0.001	42.0
NP_997438.1	XP_021328763.1	25.547	137	91	5	22	150	61	194	0.001	42.0
NP_997438.1	XP_700381.4	25.547	137	91	5	22	150	61	194	0.001	42.0
NP_997438.1	NP_775387.1	27.778	126	79	5	33	149	47	169	0.001	41.2
NP_997438.1	XP_021328044.1	23.370	184	129	5	42	221	71	246	0.001	41.6
NP_997438.1	XP_005158226.1	27.778	126	79	5	33	149	47	169	0.001	41.2
NP_997438.1	NP_571573.1	27.273	121	87	1	30	149	42	162	0.001	41.2
NP_997438.1	XP_005167115.1	27.273	121	87	1	30	149	42	162	0.001	41.2
NP_997438.1	XP_017213588.1	30.088	113	68	4	53	157	60	169	0.001	41.2
NP_997438.1	XP_009303903.2	31.250	112	63	4	53	155	78	184	0.001	41.2
NP_997438.1	NP_001076367.1	23.308	133	102	0	24	156	37	169	0.001	41.2
NP_997438.1	XP_021336025.1	30.693	101	69	1	30	130	29	128	0.001	41.2
NP_997438.1	XP_009303897.2	30.612	98	65	3	53	149	78	173	0.002	41.2
NP_997438.1	XP_021328039.1	30.612	98	65	3	53	149	78	173	0.002	41.2
NP_997438.1	NP_001311383.1	24.051	158	113	3	25	181	41	192	0.002	41.2
NP_997438.1	XP_001334664.4	25.490	153	107	5	1	149	1	150	0.002	41.2
NP_997438.1	NP_001068573.1	27.778	126	85	4	34	156	42	164	0.002	40.8
NP_997438.1	NP_001076512.1	29.032	124	88	0	26	149	34	157	0.002	40.8
NP_997438.1	XP_002665650.1	23.153	203	136	6	34	233	46	231	0.002	40.8
NP_997438.1	NP_001076511.1	28.226	124	89	0	26	149	34	157	0.002	40.8
NP_997438.1	XP_002667428.3	24.658	219	145	7	37	251	77	279	0.002	40.8
NP_997438.1	XP_021328041.1	27.684	177	108	9	53	221	89	253	0.002	40.8
NP_997438.1	XP_017213584.1	30.275	109	65	4	53	153	60	165	0.002	40.8
NP_997438.1	XP_017213576.1	33.628	113	65	6	53	159	60	168	0.002	40.8
NP_997438.1	NP_001122031.1	26.291	213	135	8	97	297	98	300	0.002	40.4
NP_997438.1	XP_001334493.1	31.250	96	63	3	36	130	51	144	0.002	40.8
NP_997438.1	NP_001082920.1	22.467	227	146	6	92	303	85	296	0.002	40.4
NP_997438.1	XP_009300982.1	22.467	227	146	6	92	303	85	296	0.002	40.4
NP_997438.1	NP_001076377.1	24.771	109	77	1	26	134	37	140	0.002	40.4
NP_997438.1	NP_571287.1	21.088	294	193	9	28	298	37	314	0.002	40.4
NP_997438.1	NP_001007317.2	20.365	329	207	11	9	305	33	338	0.002	40.8
NP_997438.1	XP_001921516.3	32.353	102	59	4	53	149	78	174	0.003	40.4
NP_997438.1	NP_001092711.1	24.084	191	133	6	3	188	5	188	0.003	40.4
NP_997438.1	NP_001269302.1	24.088	274	184	9	34	296	37	297	0.003	40.4
NP_997438.1	NP_001122233.1	21.429	126	99	0	24	149	75	200	0.003	40.8
NP_997438.1	NP_001129448.1	21.106	199	147	7	54	249	53	244	0.003	40.4
NP_997438.1	XP_009300337.1	26.897	145	91	6	23	161	36	171	0.003	40.0
NP_997438.1	XP_017211891.1	26.897	145	91	6	23	161	36	171	0.003	40.0
NP_997438.1	XP_021328050.1	28.866	97	68	1	53	149	58	153	0.003	40.0
NP_997438.1	XP_001344220.4	23.510	302	181	14	30	306	45	321	0.003	40.4
NP_997438.1	XP_001343355.1	23.256	215	136	9	34	237	44	240	0.003	40.0
NP_997438.1	XP_002663673.3	32.653	98	63	3	53	149	74	169	0.003	40.0
NP_997438.1	NP_001076394.1	23.183	289	189	12	29	305	36	303	0.003	40.0
NP_997438.1	XP_005170558.1	23.183	289	189	12	29	305	36	303	0.003	40.0
NP_997438.1	XP_695673.2	32.031	128	76	7	23	142	29	153	0.004	40.0
NP_997438.1	XP_021335134.1	30.631	111	66	4	53	155	59	166	0.004	40.0
NP_997438.1	NP_001038492.1	28.758	153	90	6	35	181	55	194	0.004	40.0
NP_997438.1	XP_005168482.1	28.758	153	90	6	35	181	55	194	0.004	40.0
NP_997438.1	NP_571782.2	26.168	107	78	1	25	131	61	166	0.004	40.0
NP_997438.1	NP_571512.1	26.471	102	73	2	32	132	38	138	0.004	40.0
NP_997438.1	XP_001340163.1	25.893	112	79	2	47	155	30	140	0.004	40.0
NP_997438.1	XP_017213580.1	19.784	278	216	3	24	300	35	306	0.004	39.7
NP_997438.1	XP_693932.2	25.362	138	99	3	22	158	4	138	0.004	39.7
NP_997438.1	XP_009303913.2	26.852	108	74	2	53	155	78	185	0.004	39.7
NP_997438.1	XP_009303912.1	22.549	306	205	11	3	300	26	307	0.004	39.7
NP_997438.1	XP_021331933.1	24.771	109	80	2	24	131	18	125	0.004	39.7
NP_997438.1	NP_001186843.1	26.984	126	85	2	26	149	36	156	0.005	39.7
NP_997438.1	NP_001104634.1	24.272	103	78	0	26	128	27	129	0.005	39.7
NP_997438.1	XP_017208775.1	23.333	240	168	6	35	271	18	244	0.005	39.3
NP_997438.1	NP_001076573.1	24.194	124	89	1	26	149	39	157	0.005	39.7
NP_997438.1	NP_571333.2	27.885	104	70	3	30	131	59	159	0.005	39.7
NP_997438.1	NP_001082940.2	22.222	207	146	7	19	221	34	229	0.005	39.7
NP_997438.1	XP_017213587.1	27.778	108	73	2	53	155	60	167	0.005	39.3
NP_997438.1	XP_017213586.1	27.778	108	73	2	53	155	60	167	0.005	39.3
NP_997438.1	XP_017213589.2	24.818	137	95	3	19	152	30	161	0.005	39.3
NP_997438.1	NP_001245152.1	24.771	109	80	2	24	131	18	125	0.006	39.7
NP_997438.1	XP_021331932.1	24.771	109	80	2	24	131	18	125	0.006	39.7
NP_997438.1	XP_017213585.1	27.778	108	73	2	53	155	60	167	0.006	39.3
NP_997438.1	XP_021328464.1	24.183	153	97	6	94	237	93	235	0.006	39.3
NP_997438.1	XP_017214609.1	24.183	153	97	6	94	237	93	235	0.006	39.3
NP_997438.1	XP_021336832.1	24.183	153	97	6	94	237	93	235	0.006	39.3
NP_997438.1	XP_021336831.1	24.183	153	97	6	94	237	93	235	0.006	39.3
NP_997438.1	XP_005157732.1	23.207	237	156	8	3	237	16	228	0.006	39.3
NP_997438.1	NP_001304685.1	22.785	316	202	15	3	298	9	302	0.006	39.3
NP_997438.1	NP_001107115.1	20.472	254	148	10	94	306	84	324	0.006	39.3
NP_997438.1	NP_001284605.1	22.794	136	92	5	30	159	30	158	0.007	39.3
NP_997438.1	XP_021325909.1	23.103	290	175	10	40	309	47	308	0.007	39.3
NP_997438.1	XP_001341589.4	31.313	99	65	3	53	150	60	156	0.007	39.3
NP_997438.1	NP_001121848.1	21.300	277	172	9	42	296	35	287	0.008	38.9
NP_997438.1	NP_001076509.1	28.226	124	89	0	26	149	34	157	0.008	38.9
NP_997438.1	XP_005166173.1	26.667	135	95	3	24	156	45	177	0.008	39.3
NP_997438.1	XP_005159907.1	28.889	90	60	3	61	149	60	146	0.008	38.9
NP_997438.1	XP_017213412.1	27.523	109	78	1	18	126	28	135	0.008	38.9
NP_997438.1	NP_001269304.1	27.523	109	78	1	18	126	28	135	0.008	38.9
NP_997438.1	NP_001007315.1	24.091	220	129	11	34	235	53	252	0.009	38.9
NP_997438.1	XP_017213388.1	25.658	304	174	19	26	302	27	305	0.009	38.9
NP_997438.1	XP_001920756.3	34.940	83	47	4	53	132	99	177	0.009	38.9
NP_997438.1	XP_001339040.4	22.000	150	112	3	1	149	1	146	0.010	38.5
NP_997438.1	XP_021328824.1	25.781	128	85	5	25	149	39	159	0.010	38.9
NP_997438.1	NP_001076406.1	22.041	245	151	8	82	305	75	300	0.011	38.5
NP_997438.1	XP_005157515.1	22.041	245	151	8	82	305	75	300	0.011	38.5
NP_997438.1	XP_021330044.1	25.781	128	85	5	25	149	39	159	0.011	38.5
NP_997438.1	XP_005158584.1	25.781	128	85	5	25	149	39	159	0.011	38.5
NP_997438.1	XP_001344151.1	22.830	311	170	13	30	305	41	316	0.012	38.5
NP_997438.1	XP_005167836.1	26.271	118	82	3	34	149	30	144	0.012	38.5
NP_997438.1	NP_001034615.1	24.627	134	96	4	3	134	39	169	0.012	38.5
NP_997438.1	XP_005167282.1	24.627	134	96	4	3	134	39	169	0.012	38.5
NP_997438.1	NP_001076554.1	24.779	113	80	1	26	138	41	148	0.012	38.5
NP_997438.1	XP_017208527.1	27.179	195	120	8	115	297	116	300	0.012	38.1
NP_997438.1	NP_001268925.1	28.302	106	68	3	32	132	51	153	0.012	38.5
NP_997438.1	XP_685389.5	26.613	124	86	3	36	158	48	167	0.012	38.5
NP_997438.1	XP_021334987.1	26.613	124	86	3	36	158	48	167	0.012	38.5
NP_997438.1	XP_021336071.1	19.795	293	215	6	25	306	19	302	0.014	38.1
NP_997438.1	NP_001076510.1	27.907	129	93	0	26	154	34	162	0.015	38.1
NP_997438.1	XP_695365.1	25.325	154	102	5	1	149	36	181	0.015	38.1
NP_997438.1	XP_009290350.1	23.762	303	195	13	26	310	80	364	0.015	38.1
NP_997438.1	XP_003200601.1	27.679	112	77	3	35	143	18	128	0.016	38.1
NP_997438.1	XP_021328259.1	20.137	293	214	6	25	306	39	322	0.016	38.1
NP_997438.1	NP_001257407.1	25.000	140	97	4	32	167	46	181	0.016	38.1
NP_997438.1	NP_001076564.1	21.678	286	186	7	26	290	39	307	0.017	37.7
NP_997438.1	NP_957288.1	25.118	211	138	9	26	234	65	257	0.018	38.1
NP_997438.1	XP_001919160.1	22.222	135	96	3	22	149	55	187	0.018	38.1
NP_997438.1	XP_009303902.2	30.303	99	64	2	53	149	78	173	0.019	37.7
NP_997438.1	XP_001340065.1	24.667	150	105	5	2	149	8	151	0.019	37.7
NP_997438.1	XP_021334895.1	25.385	130	91	3	27	154	54	179	0.019	37.7
NP_997438.1	NP_001012638.2	29.134	127	83	3	35	157	29	152	0.019	37.7
NP_997438.1	XP_005167494.1	20.930	344	188	12	30	313	41	360	0.020	37.7
NP_997438.1	NP_001077338.1	40.000	40	24	0	115	154	104	143	0.020	37.7
NP_997438.1	NP_001035125.1	22.400	125	95	1	25	149	4	126	0.021	37.7
NP_997438.1	XP_005161155.1	22.400	125	95	1	25	149	4	126	0.021	37.7
NP_997438.1	XP_688270.2	21.477	149	107	3	29	176	66	205	0.022	37.7
NP_997438.1	XP_009300470.1	21.477	149	107	3	29	176	66	205	0.022	37.7
NP_997438.1	XP_005159638.1	25.203	123	80	3	36	149	53	172	0.022	37.4
NP_997438.1	XP_009293243.1	25.000	140	80	3	18	156	30	145	0.023	37.4
NP_997438.1	NP_775386.1	25.203	123	80	3	36	149	41	160	0.023	37.4
NP_997438.1	XP_690599.7	27.500	120	84	3	36	153	116	234	0.024	37.7
NP_997438.1	XP_694081.2	22.034	118	89	2	29	144	35	151	0.024	37.4
NP_997438.1	NP_775385.1	23.810	126	84	3	33	149	50	172	0.024	37.4
NP_997438.1	XP_017213581.1	22.082	317	193	13	3	300	26	307	0.024	37.4
NP_997438.1	XP_005170982.1	25.837	209	125	12	27	218	45	240	0.025	37.4
NP_997438.1	NP_001095861.1	25.837	209	125	12	27	218	45	240	0.025	37.4
NP_997438.1	XP_021323622.1	24.812	133	96	3	1	131	3	133	0.026	37.4
NP_997438.1	XP_017207564.1	24.812	133	96	3	1	131	3	133	0.026	37.4
NP_997438.1	XP_021328829.1	27.500	120	84	3	36	153	116	234	0.028	37.4
NP_997438.1	XP_021323081.1	27.500	120	84	3	36	153	116	234	0.028	37.4
NP_997438.1	NP_001034902.1	21.053	323	188	10	36	307	14	320	0.028	37.4
NP_997438.1	XP_005168685.1	21.053	323	188	10	36	307	14	320	0.028	37.4
NP_997438.1	XP_021328498.1	25.210	119	84	4	29	144	35	151	0.028	37.4
NP_997438.1	XP_001920823.3	27.835	97	69	1	53	149	81	176	0.029	37.4
NP_997438.1	NP_001108619.1	28.704	108	62	3	53	158	63	157	0.029	37.4
NP_997438.1	XP_017213648.1	27.778	108	72	3	53	155	59	165	0.032	37.0
NP_997438.1	XP_021335197.1	27.778	108	72	3	53	155	59	165	0.032	37.0
NP_997438.1	NP_001186975.1	19.531	128	99	2	34	158	38	164	0.033	37.0
NP_997438.1	NP_001121807.1	22.881	118	91	0	41	158	11	128	0.033	37.0
NP_997438.1	XP_009293041.1	19.531	128	99	2	34	158	38	164	0.033	37.0
NP_997438.1	XP_002663672.3	27.273	143	101	2	53	195	76	215	0.034	37.0
NP_997438.1	XP_021336835.1	20.606	330	207	11	24	314	59	372	0.035	37.0
NP_997438.1	NP_851303.2	23.256	129	83	3	33	150	47	170	0.035	37.0
NP_997438.1	XP_696215.1	27.143	140	88	4	1	128	1	138	0.036	37.0
NP_997438.1	XP_021326577.1	25.000	140	80	3	18	156	30	145	0.036	37.0
NP_997438.1	XP_021333483.1	36.190	105	49	7	34	130	26	120	0.038	37.0
NP_997438.1	XP_021333482.1	36.190	105	49	7	34	130	26	120	0.038	37.0
NP_997438.1	XP_017208024.1	24.060	133	77	2	24	156	37	145	0.038	36.6
NP_997438.1	XP_021328040.1	30.000	80	55	1	53	132	85	163	0.040	37.0
NP_997438.1	XP_017213239.1	21.008	119	88	2	34	149	66	181	0.040	37.0
NP_997438.1	XP_698473.4	21.958	337	204	11	17	311	47	366	0.043	36.6
NP_997438.1	XP_003200046.1	21.667	300	189	11	34	304	26	308	0.044	36.6
NP_997438.1	XP_009289337.1	20.606	330	207	11	24	314	59	372	0.044	36.6
NP_997438.1	NP_001076378.1	19.048	126	102	0	24	149	34	159	0.045	36.6
NP_997438.1	XP_017213590.2	27.500	80	58	0	53	132	60	139	0.045	36.6
NP_997438.1	NP_001314772.1	24.017	229	151	8	22	239	30	246	0.045	36.6
NP_997438.1	NP_001018639.1	22.500	120	89	2	32	149	33	150	0.045	37.0
NP_997438.1	XP_005173325.1	19.472	303	188	9	38	308	53	331	0.054	36.6
NP_997438.1	XP_021329199.1	22.959	196	138	4	36	229	19	203	0.054	35.8
NP_997438.1	NP_001035473.1	23.967	121	90	2	30	149	32	151	0.056	36.2
NP_997438.1	XP_017214090.2	22.308	130	89	5	34	157	63	186	0.056	36.6
NP_997438.1	XP_002662591.3	25.397	126	90	3	34	157	45	168	0.060	36.2
NP_997438.1	NP_001073125.1	24.074	162	104	6	9	155	16	173	0.061	36.2
NP_997438.1	XP_001346005.5	25.000	112	68	5	31	131	71	177	0.061	36.6
NP_997438.1	NP_001122272.1	24.012	329	207	16	1	303	12	323	0.064	36.2
NP_997438.1	XP_005167811.1	24.012	329	207	16	1	303	12	323	0.064	36.2
NP_997438.1	NP_571574.1	24.348	115	84	2	37	149	34	147	0.064	36.2
NP_997438.1	XP_021326914.1	22.400	125	94	2	27	149	8	131	0.066	36.2
NP_997438.1	XP_021328038.1	24.498	249	172	7	53	292	78	319	0.066	36.2
NP_997438.1	XP_685555.2	22.400	125	94	2	27	149	8	131	0.069	36.2
NP_997438.1	XP_021328043.1	31.633	98	64	3	53	149	73	168	0.069	36.2
NP_997438.1	NP_001112371.1	31.884	69	47	0	55	123	71	139	0.071	36.2
NP_997438.1	NP_571272.1	31.250	96	60	3	34	126	93	185	0.076	36.2
NP_997438.1	XP_009303914.2	29.231	130	80	5	25	149	52	174	0.079	35.8
NP_997438.1	NP_571511.1	22.430	107	81	2	32	137	33	138	0.079	35.8
NP_997438.1	XP_009302583.1	22.430	107	81	2	32	137	33	138	0.079	35.8
NP_997438.1	XP_021327880.1	20.470	298	187	11	34	305	33	306	0.084	35.8
NP_997438.1	XP_694859.3	20.470	298	187	11	34	305	33	306	0.084	35.8
NP_997438.1	NP_001139097.1	24.793	121	89	2	30	149	32	151	0.084	35.8
NP_997438.1	NP_001012634.2	27.966	118	84	1	41	157	37	154	0.084	35.8
NP_997438.1	XP_017213591.1	29.839	124	71	4	11	132	30	139	0.084	35.8
NP_997438.1	XP_017210358.1	24.615	130	94	2	26	155	53	178	0.085	35.8
NP_997438.1	XP_003200969.1	22.936	109	84	0	25	133	59	167	0.090	35.8
NP_997438.1	XP_017208427.1	22.222	189	131	7	115	295	112	292	0.10	35.4
NP_997438.1	XP_002666594.1	22.901	131	94	3	4	130	2	129	0.10	35.4
